login_hour,day_of_week,session_duration,command_length,unique_resources,failed_login_count,is_known_device,is_known_location,auth_method_encoded,entity_type_encoded,target_label
14,2,4010,0,1,0.0,1,0,1,0,Unusual Resource Access
8,1,7977,1,1,0.0,1,1,6,0,Normal
16,0,3655,0,1,0.0,1,1,3,0,Normal
9,0,2192,0,1,1.0,1,1,1,0,Normal
10,3,2542,0,1,0.0,1,1,0,0,Normal
13,5,3570,1,1,0.0,1,1,4,0,Normal
9,2,1429,1,1,0.0,1,1,0,0,Normal
10,2,4600,1,1,0.0,1,1,4,0,Normal
15,3,5754,1,1,1.0,1,1,4,0,Normal
18,2,2209,1,1,1.0,1,1,1,0,Normal
9,4,6453,1,1,0.0,1,1,3,0,Normal
15,1,3067,1,1,0.0,1,1,0,0,Normal
17,5,7027,1,1,0.0,1,0,6,0,Unusual Resource Access
15,3,9369,1,1,0.0,1,1,0,0,Normal
8,0,7391,1,1,1.0,1,1,6,0,Normal
13,2,11403,0,1,0.0,0,0,3,0,Normal
17,2,1079,1,1,0.0,0,0,6,0,Normal
9,6,11370,0,1,0.0,1,1,1,0,Normal
17,2,4177,1,1,0.0,0,0,1,0,Normal
15,6,4689,1,1,0.0,1,1,4,0,Normal
10,0,11111,1,1,0.0,1,1,6,0,Normal
15,6,11739,1,1,0.0,1,1,4,0,Normal
17,1,5583,1,1,0.0,1,1,4,0,Normal
12,4,9318,0,1,0.0,1,1,1,0,Normal
16,1,7278,1,1,0.0,1,1,3,0,Normal
12,4,7554,1,1,0.0,1,1,0,0,Normal
13,2,11001,1,1,0.0,1,1,0,0,Normal
14,1,2580,1,1,0.0,1,1,0,0,Normal
16,4,1071,1,1,0.0,1,1,0,0,Normal
14,6,3047,1,1,0.0,0,0,6,0,Normal
13,4,2063,1,1,0.0,0,0,6,0,Normal
15,4,9043,1,1,0.0,0,0,0,0,Normal
13,3,1913,1,1,0.0,1,1,3,0,Normal
9,4,2490,1,1,0.0,1,0,4,0,Unusual Resource Access
15,3,8440,0,1,0.0,1,1,4,0,Normal
18,4,9608,1,1,1.0,1,1,3,0,Normal
12,3,4419,1,1,0.0,1,1,3,0,Normal
16,5,10849,1,1,0.0,1,1,4,0,Normal
15,5,7031,1,1,0.0,1,1,6,0,Normal
11,0,3941,1,1,1.0,1,0,3,0,Suspicious Command
14,6,10165,1,1,0.0,1,0,1,0,Unusual Resource Access
10,3,6178,1,1,0.0,1,1,1,0,Normal
15,3,11594,1,1,0.0,1,1,3,0,Normal
11,3,0,0,1,2.0,1,0,3,0,Failed Login
8,3,3994,1,1,0.0,1,1,3,0,Normal
10,4,11710,0,1,1.0,1,1,0,0,Normal
8,0,7273,1,1,0.0,1,0,1,0,Suspicious Command
13,2,11096,0,1,0.0,1,1,3,0,Normal
9,2,5558,1,1,2.0,1,1,0,0,Normal
14,0,8973,1,1,0.0,1,1,1,0,Normal
9,1,7427,1,1,1.0,1,1,6,0,Normal
15,2,6822,0,1,0.0,1,1,3,0,Normal
13,3,11122,1,1,0.0,1,1,1,0,Normal
9,4,8653,1,1,1.0,1,0,0,0,Suspicious Command
15,1,10225,0,1,0.0,1,1,4,0,Normal
8,2,9228,1,1,0.0,0,0,1,0,Normal
14,6,2062,1,1,0.0,1,1,0,0,Normal
17,5,2611,1,1,0.0,1,1,1,0,Normal
17,3,9774,1,1,0.0,1,1,3,0,Normal
9,0,7900,0,1,0.0,1,1,3,0,Normal
12,2,7731,1,1,0.0,0,0,1,0,Normal
10,6,5114,1,1,0.0,0,0,3,0,Normal
16,0,5020,1,1,0.0,1,0,4,0,Unusual Resource Access
10,4,5883,1,1,0.0,0,0,3,0,Suspicious Command
18,0,8454,1,1,0.0,1,1,0,0,Normal
16,4,3215,1,1,0.0,1,1,3,0,Normal
16,1,6303,1,1,0.0,1,1,6,0,Normal
9,4,7198,1,1,0.0,1,1,6,0,Normal
12,1,5912,1,1,0.0,1,1,0,0,Normal
12,1,9342,1,1,0.0,1,1,4,0,Normal
14,6,960,1,1,0.0,1,1,1,0,Normal
0,0,6738,1,1,0.0,1,0,0,0,Off-Hours Access
16,2,9079,1,1,1.0,1,1,4,0,Normal
13,5,6668,0,1,0.0,1,1,0,0,Normal
12,1,7231,1,1,0.0,1,1,6,0,Normal
14,6,5670,1,1,0.0,1,1,1,0,Normal
14,1,2645,1,1,0.0,1,1,4,0,Normal
12,1,10545,1,1,2.0,1,1,3,0,Normal
10,2,9571,1,1,0.0,0,0,1,0,Normal
16,2,8599,1,1,0.0,0,0,4,0,Normal
8,2,1646,1,1,0.0,1,1,1,0,Normal
10,3,11434,1,1,0.0,1,1,3,0,Normal
13,6,0,0,1,1.0,0,0,6,0,Failed Login
17,0,10334,1,1,0.0,1,1,0,0,Normal
10,5,4336,1,1,0.0,1,1,6,0,Normal
8,4,8502,1,1,0.0,1,1,6,0,Normal
15,0,10288,1,1,0.0,1,1,6,0,Normal
17,2,10476,1,1,0.0,1,1,4,0,Normal
14,2,3192,1,1,0.0,1,0,3,0,Suspicious Command
8,0,3416,0,1,0.0,1,1,4,0,Normal
15,4,9312,0,1,0.0,1,0,4,0,Unusual Resource Access
18,3,960,1,1,0.0,1,1,1,0,Normal
17,6,9326,1,1,0.0,0,0,0,0,Normal
20,1,7781,1,1,0.0,1,0,1,0,Off-Hours Access
11,4,940,1,1,2.0,1,1,1,0,Normal
11,6,3303,1,1,0.0,1,0,4,0,Unusual Resource Access
13,0,11104,1,1,1.0,1,1,0,0,Normal
10,3,3266,1,1,0.0,1,1,0,0,Normal
16,0,5368,1,1,0.0,1,0,4,0,Unusual Resource Access
8,2,8535,1,1,0.0,1,1,4,0,Normal
9,3,9033,1,1,0.0,1,0,0,0,Normal
9,4,11128,1,1,1.0,1,1,3,0,Normal
11,4,6679,1,1,0.0,1,1,6,0,Normal
8,0,6955,1,1,0.0,1,1,4,0,Normal
16,0,8747,1,1,0.0,1,0,6,0,Unusual Resource Access
17,2,3434,0,1,0.0,1,0,3,0,Unusual Resource Access
16,5,9268,1,1,0.0,1,1,6,0,Normal
18,2,7482,1,1,0.0,1,1,6,0,Normal
15,3,8781,1,1,0.0,0,0,1,0,Normal
14,6,4568,1,1,0.0,1,1,1,0,Normal
14,1,8340,0,1,1.0,1,1,3,0,Normal
14,3,9272,1,1,0.0,1,1,0,0,Normal
11,6,8208,0,1,0.0,1,1,4,0,Normal
9,4,2540,1,1,0.0,1,1,1,0,Normal
18,3,11977,0,1,0.0,0,0,0,0,Normal
16,4,0,0,1,1.0,0,0,4,0,Failed Login
12,4,4151,1,1,0.0,1,0,6,0,Suspicious Command
9,2,10758,0,1,0.0,1,1,3,0,Normal
15,2,1775,1,1,0.0,1,1,3,0,Normal
18,4,9294,1,1,0.0,1,1,0,0,Normal
17,3,4699,1,1,0.0,1,1,6,0,Normal
12,1,7977,1,1,1.0,1,1,6,0,Normal
11,3,11744,1,1,0.0,1,1,3,0,Normal
13,3,11866,1,1,1.0,1,1,3,0,Normal
14,4,3139,1,1,0.0,1,1,6,0,Normal
18,6,4613,1,1,1.0,1,1,1,0,Normal
6,1,5813,1,1,1.0,1,0,0,0,Off-Hours Access
15,1,3794,1,1,0.0,1,1,0,0,Normal
17,1,11554,0,1,0.0,1,1,4,0,Normal
17,3,8140,0,1,0.0,1,1,6,0,Normal
10,0,5380,1,1,0.0,1,0,4,0,Suspicious Command
8,2,10115,1,1,0.0,1,1,4,0,Normal
8,4,2954,1,1,0.0,1,1,3,0,Normal
11,1,7859,1,1,0.0,1,1,1,0,Normal
8,4,3966,0,1,1.0,1,1,0,0,Normal
14,1,10726,1,1,0.0,1,1,6,0,Normal
14,1,6035,1,1,0.0,1,1,1,0,Normal
10,3,2997,1,1,0.0,1,1,1,0,Normal
16,6,8071,1,1,0.0,1,1,1,0,Normal
15,1,2436,1,1,0.0,1,1,6,0,Normal
10,5,7512,0,1,0.0,1,1,4,0,Normal
10,0,1926,1,1,0.0,1,1,4,0,Normal
13,3,7075,1,1,1.0,1,1,1,0,Normal
11,0,10446,1,1,0.0,1,0,4,0,Suspicious Command
18,3,2418,1,1,1.0,1,1,4,0,Normal
16,3,5627,1,1,0.0,1,0,4,0,Unusual Resource Access
15,0,9680,1,1,0.0,1,1,3,0,Normal
11,3,4143,1,1,0.0,1,0,3,0,Unusual Resource Access
12,5,9517,1,1,0.0,1,1,0,0,Normal
11,5,5643,0,1,0.0,1,1,6,0,Normal
15,2,2452,1,1,0.0,1,1,0,0,Normal
13,4,0,0,1,1.0,1,0,4,0,Failed Login
19,4,2494,1,1,0.0,1,0,3,0,Off-Hours Access
18,0,5834,1,1,0.0,1,1,0,0,Normal
8,0,3239,1,1,0.0,1,1,6,0,Normal
11,2,5213,1,1,0.0,1,1,4,0,Normal
8,3,3655,1,1,0.0,1,0,1,0,Suspicious Command
12,5,7514,1,1,0.0,1,1,6,0,Normal
9,5,3009,1,1,1.0,1,0,1,0,Suspicious Command
8,3,10519,1,1,0.0,1,1,1,0,Normal
13,3,2466,1,1,0.0,1,0,6,0,Normal
11,5,4325,1,1,1.0,1,1,4,0,Normal
18,2,0,0,1,2.0,0,0,1,0,Failed Login
10,5,9101,1,1,0.0,1,1,1,0,Normal
17,4,3738,1,1,0.0,1,1,6,0,Normal
11,1,10457,1,1,1.0,1,1,6,0,Normal
18,2,5433,1,1,0.0,1,1,1,0,Normal
13,1,4701,1,1,0.0,1,1,0,0,Normal
13,4,7523,1,1,1.0,1,1,0,0,Normal
12,4,6957,1,1,0.0,1,1,1,0,Normal
8,4,5817,0,1,0.0,1,1,0,0,Normal
11,6,6976,1,1,0.0,1,1,3,0,Normal
12,5,6106,1,1,0.0,1,1,0,0,Normal
17,5,11284,1,1,0.0,1,1,1,0,Normal
11,5,7261,1,1,0.0,1,1,1,0,Normal
15,5,11465,1,1,0.0,1,1,0,0,Normal
18,4,5347,1,1,0.0,1,1,4,0,Normal
16,5,11856,1,1,0.0,1,1,1,0,Normal
14,5,5750,1,1,0.0,1,1,1,0,Normal
17,2,7703,0,1,1.0,1,1,6,0,Normal
16,2,9342,1,1,0.0,1,1,0,0,Normal
8,4,4311,1,1,0.0,1,1,0,0,Normal
10,3,5387,1,1,0.0,1,1,6,0,Normal
8,5,5407,1,1,0.0,1,1,0,0,Normal
4,5,11268,1,1,0.0,1,0,3,0,Off-Hours Access
12,3,4033,1,1,0.0,1,1,1,0,Normal
17,4,1085,1,1,0.0,1,1,4,0,Normal
16,3,3874,1,1,0.0,1,1,6,0,Normal
12,0,11064,1,1,0.0,1,1,6,0,Normal
14,2,4479,1,1,0.0,0,0,1,0,Normal
9,3,6632,1,1,0.0,1,1,1,0,Normal
11,0,0,0,1,1.0,0,0,1,0,Failed Login
15,1,9640,1,1,1.0,1,1,4,0,Normal
17,0,1917,0,1,0.0,1,1,6,0,Normal
8,1,2393,0,1,0.0,1,1,3,0,Normal
17,4,10104,1,1,1.0,1,0,3,0,Suspicious Command
9,3,2085,1,1,1.0,1,1,6,0,Normal
9,6,9123,1,1,0.0,1,1,4,0,Normal
10,3,4135,0,1,0.0,1,1,4,0,Normal
1,3,2315,0,1,0.0,1,0,0,0,Off-Hours Access
10,2,9432,1,1,0.0,1,0,1,0,Suspicious Command
12,4,9642,1,1,0.0,1,1,1,0,Normal
15,3,4391,1,1,0.0,1,1,3,0,Normal
15,6,3972,1,1,0.0,1,1,0,0,Normal
9,6,10970,0,1,0.0,1,1,4,0,Normal
12,6,6331,1,1,0.0,1,0,4,0,Unusual Resource Access
14,2,1988,1,1,0.0,1,1,0,0,Normal
13,6,11647,1,1,0.0,1,1,1,0,Normal
10,2,8871,1,1,0.0,0,0,4,0,Normal
17,2,5420,1,1,0.0,1,1,3,0,Normal
14,6,9201,1,1,0.0,1,1,4,0,Normal
13,2,7989,1,1,0.0,0,0,4,0,Normal
14,3,9171,1,1,0.0,1,1,4,0,Normal
15,0,3456,1,1,0.0,0,0,0,0,Normal
13,1,0,0,1,1.0,0,0,6,0,Failed Login
23,2,11355,0,1,1.0,1,0,6,0,Off-Hours Access
8,0,8860,1,1,0.0,1,1,6,0,Normal
14,3,0,0,1,1.0,0,0,2,0,Failed Login
8,4,6253,1,1,1.0,1,1,0,0,Normal
17,6,1423,0,1,0.0,1,1,4,0,Normal
16,4,4082,1,1,0.0,1,0,4,0,Suspicious Command
10,2,3050,1,1,0.0,1,1,3,0,Normal
12,1,10018,0,1,0.0,1,1,0,0,Normal
10,2,2092,0,1,0.0,0,0,6,0,Normal
13,4,8592,1,1,0.0,1,0,4,0,Suspicious Command
12,2,1496,1,1,1.0,1,1,3,0,Normal
16,2,1269,1,1,1.0,1,1,1,0,Normal
16,3,8512,1,1,1.0,1,1,1,0,Normal
10,2,8184,1,1,0.0,1,1,3,0,Normal
17,0,6338,1,1,0.0,1,1,4,0,Normal
15,3,10274,1,1,0.0,1,1,3,0,Normal
10,3,10775,1,1,0.0,1,1,0,0,Normal
12,3,10857,1,1,0.0,1,1,3,0,Normal
9,0,6332,1,1,0.0,1,1,0,0,Normal
12,2,2259,1,1,0.0,1,1,6,0,Normal
9,1,4503,1,1,0.0,1,0,4,0,Suspicious Command
15,1,10956,1,1,0.0,1,1,3,0,Normal
15,4,6193,1,1,0.0,1,1,1,0,Normal
10,2,3752,1,1,0.0,1,1,4,0,Normal
8,5,2964,1,1,0.0,1,1,0,0,Normal
11,5,2669,1,1,0.0,1,1,3,0,Normal
12,2,7194,1,1,1.0,1,1,6,0,Normal
8,0,6944,1,1,0.0,1,1,1,0,Normal
11,5,6436,1,1,0.0,1,1,3,0,Normal
11,3,11386,1,1,0.0,1,1,4,0,Normal
8,2,10813,1,1,0.0,1,1,1,0,Normal
17,2,2325,1,1,0.0,1,0,6,0,Unusual Resource Access
10,3,4844,1,1,0.0,1,1,4,0,Normal
17,0,7391,1,1,0.0,1,1,6,0,Normal
8,5,10507,1,1,1.0,1,1,1,0,Normal
13,5,11041,1,1,1.0,1,0,1,0,Unusual Resource Access
9,3,1852,1,1,0.0,1,1,6,0,Normal
18,6,9323,0,1,0.0,1,0,0,0,Unusual Resource Access
12,0,11085,1,1,0.0,1,1,3,0,Normal
13,4,4739,0,1,0.0,1,1,1,0,Normal
15,2,5567,1,1,1.0,1,1,6,0,Normal
12,4,1110,1,1,0.0,1,1,0,0,Normal
13,5,2215,1,1,0.0,1,1,6,0,Normal
14,1,1857,1,1,0.0,1,1,4,0,Normal
14,1,10328,1,1,0.0,1,1,6,0,Normal
18,3,0,0,1,1.0,0,0,3,0,Failed Login
18,5,7230,1,1,0.0,1,1,6,0,Normal
13,1,4150,1,1,0.0,1,1,1,0,Normal
3,6,5586,0,1,0.0,1,0,6,0,Off-Hours Access
8,1,8331,1,1,0.0,1,1,1,0,Normal
17,2,3333,1,1,0.0,1,1,3,0,Normal
11,4,6545,1,1,0.0,1,1,0,0,Normal
17,0,9671,1,1,1.0,1,1,0,0,Normal
16,2,2511,1,1,1.0,1,0,6,0,Suspicious Command
14,2,7911,1,1,0.0,0,0,1,0,Normal
5,2,6887,1,1,0.0,1,0,1,0,Off-Hours Access
14,5,5162,1,1,1.0,1,1,0,0,Normal
14,6,10365,1,1,0.0,1,1,4,0,Normal
12,2,995,1,1,0.0,0,0,4,0,Normal
14,6,8964,1,1,0.0,1,0,0,0,Suspicious Command
13,2,8122,1,1,0.0,1,1,3,0,Normal
12,2,3046,1,1,0.0,1,1,6,0,Normal
18,1,3314,1,1,0.0,1,1,1,0,Normal
15,3,6550,1,1,1.0,1,1,4,0,Normal
10,2,5672,1,1,1.0,1,1,3,0,Normal
11,1,3094,0,1,0.0,1,1,3,0,Normal
10,2,8186,1,1,0.0,1,1,1,0,Normal
17,3,1949,1,1,0.0,1,1,4,0,Normal
15,5,7568,1,1,2.0,1,1,1,0,Normal
16,1,2748,0,1,1.0,1,1,6,0,Normal
10,0,5687,1,1,0.0,1,1,3,0,Normal
12,0,9247,1,1,0.0,1,0,6,0,Unusual Resource Access
16,3,11355,0,1,0.0,1,1,0,0,Normal
13,1,5586,1,1,0.0,1,1,3,0,Normal
14,6,7030,1,1,1.0,1,0,3,0,Unusual Resource Access
8,2,5680,1,1,0.0,1,1,4,0,Normal
16,6,1699,1,1,1.0,1,1,3,0,Normal
18,6,5082,1,1,0.0,1,1,4,0,Normal
12,3,11292,1,1,0.0,0,0,1,0,Unusual Resource Access
11,1,6138,1,1,0.0,1,1,0,0,Normal
7,3,1491,1,1,0.0,1,0,3,0,Off-Hours Access
8,0,7532,1,1,1.0,1,1,6,0,Normal
11,1,2430,0,1,0.0,1,1,0,0,Normal
14,0,2748,0,1,0.0,1,1,0,0,Normal
14,0,9441,1,1,0.0,1,1,3,0,Normal
15,4,0,0,1,1.0,0,0,3,0,Failed Login
13,1,6955,1,1,0.0,1,1,3,0,Normal
17,2,3572,1,1,0.0,1,1,3,0,Normal
10,2,6391,1,1,0.0,1,1,0,0,Normal
16,5,3384,1,1,1.0,1,0,6,0,Suspicious Command
15,0,7945,1,1,0.0,1,1,0,0,Normal
12,2,1903,1,1,0.0,1,1,4,0,Normal
13,4,8631,1,1,1.0,1,0,3,0,Suspicious Command
8,0,10002,1,1,1.0,1,1,1,0,Normal
15,6,2880,1,1,1.0,1,1,6,0,Normal
10,5,7288,1,1,0.0,1,1,3,0,Normal
8,3,2099,0,1,0.0,0,0,1,0,Normal
10,3,8909,1,1,0.0,1,1,4,0,Normal
15,2,2439,1,1,0.0,1,1,0,0,Normal
17,2,7063,1,1,1.0,1,1,6,0,Normal
14,0,5749,0,1,1.0,1,1,0,0,Normal
11,2,1186,1,1,0.0,1,1,6,0,Normal
12,3,0,0,1,1.0,0,0,4,0,Failed Login
8,0,5561,1,1,3.0,1,1,4,0,Normal
9,5,2772,0,1,0.0,1,1,3,0,Normal
9,3,0,0,1,1.0,0,0,6,0,Failed Login
11,6,6409,1,1,0.0,1,1,0,0,Normal
11,3,9216,1,1,0.0,1,1,4,0,Normal
9,2,5547,1,1,0.0,1,1,6,0,Normal
12,4,7669,1,1,0.0,0,0,3,0,Normal
11,2,4302,0,1,0.0,1,1,6,0,Normal
18,0,3296,1,1,0.0,1,1,4,0,Normal
16,0,0,0,1,1.0,1,0,3,0,Failed Login
8,2,1186,1,1,0.0,1,1,0,0,Normal
13,5,9018,0,1,0.0,1,1,1,0,Normal
8,1,6147,1,1,0.0,1,1,1,0,Normal
11,3,1853,0,1,0.0,1,1,6,0,Normal
17,4,9961,1,1,0.0,1,1,6,0,Normal
12,2,9808,1,1,0.0,0,0,6,0,Unusual Resource Access
17,3,5200,1,1,0.0,1,1,6,0,Normal
14,1,7353,1,1,0.0,1,1,0,0,Normal
16,2,3146,1,1,0.0,1,1,1,0,Normal
17,6,8403,1,1,0.0,1,1,4,0,Normal
11,3,6615,1,1,0.0,1,1,6,0,Normal
11,2,9046,1,1,0.0,1,1,0,0,Normal
10,4,2944,1,1,0.0,1,1,3,0,Normal
7,1,2510,1,1,0.0,1,0,0,0,Off-Hours Access
10,0,4451,1,1,0.0,1,1,3,0,Normal
18,4,2338,1,1,1.0,1,1,6,0,Normal
18,6,3716,1,1,0.0,1,1,0,0,Normal
14,1,6222,1,1,0.0,1,0,0,0,Unusual Resource Access
18,3,6493,1,1,0.0,1,0,1,0,Unusual Resource Access
14,6,7128,1,1,0.0,0,0,0,0,Normal
16,1,6095,0,1,0.0,1,1,6,0,Normal
12,3,7249,1,1,0.0,1,1,6,0,Normal
17,1,6675,1,1,1.0,1,0,3,0,Normal
16,4,11521,0,1,0.0,1,0,6,0,Normal
8,3,971,1,1,0.0,0,0,6,0,Normal
18,0,10094,1,1,0.0,1,1,0,0,Normal
8,2,3214,1,1,0.0,1,1,6,0,Normal
20,5,11437,1,1,0.0,1,0,0,0,Off-Hours Access
10,0,0,0,1,1.0,0,0,6,0,Failed Login
10,2,7206,1,1,0.0,1,1,1,0,Normal
17,3,2407,1,1,0.0,1,0,0,0,Unusual Resource Access
17,2,5089,0,1,0.0,1,1,0,0,Normal
11,3,7005,1,1,0.0,1,1,4,0,Normal
12,4,9689,1,1,0.0,0,0,3,0,Normal
16,1,4148,1,1,0.0,1,1,3,0,Normal
11,1,7928,1,1,1.0,1,1,3,0,Normal
15,0,5810,1,1,0.0,1,1,0,0,Normal
18,2,6878,1,1,0.0,0,0,0,0,Normal
22,4,6424,1,1,1.0,1,0,3,0,Off-Hours Access
7,2,8401,0,1,0.0,0,0,6,0,Off-Hours Access
17,3,1648,1,1,0.0,1,1,3,0,Normal
15,3,6056,1,1,0.0,1,1,3,0,Normal
8,2,1939,1,1,0.0,1,1,6,0,Normal
9,6,11320,0,1,0.0,1,1,1,0,Normal
18,2,6006,1,1,0.0,1,1,6,0,Normal
10,4,5238,1,1,0.0,1,1,3,0,Normal
15,5,2188,1,1,0.0,1,1,1,0,Normal
18,2,0,0,1,1.0,1,0,5,0,Failed Login
18,0,2718,1,1,0.0,1,1,4,0,Normal
11,3,11990,1,1,0.0,1,1,3,0,Normal
12,4,10789,1,1,0.0,1,1,6,0,Normal
9,5,6536,1,1,0.0,1,1,4,0,Normal
11,2,7746,1,1,0.0,1,1,6,0,Normal
9,1,8692,1,1,0.0,1,0,4,0,Suspicious Command
10,4,2563,1,1,0.0,1,1,4,0,Normal
16,3,7969,1,1,0.0,1,0,3,0,Unusual Resource Access
0,1,10569,1,1,0.0,1,0,3,0,Off-Hours Access
10,0,9600,1,1,0.0,1,0,1,0,Suspicious Command
12,3,11673,1,1,0.0,0,0,6,0,Normal
17,6,0,0,1,1.0,1,0,6,0,Failed Login
13,6,5573,0,1,0.0,1,0,3,0,Unusual Resource Access
16,4,11786,1,1,0.0,1,0,1,0,Suspicious Command
18,5,1158,1,1,0.0,0,0,4,0,Normal
18,5,2972,1,1,0.0,1,1,3,0,Normal
15,3,2727,1,1,0.0,1,1,3,0,Normal
9,0,0,0,1,1.0,0,0,2,0,Failed Login
13,6,8029,1,1,0.0,1,1,0,0,Normal
13,2,7013,1,1,0.0,0,0,6,0,Suspicious Command
13,3,0,0,1,1.0,0,0,4,0,Failed Login
12,4,3686,1,1,0.0,1,1,6,0,Normal
14,2,5359,0,1,0.0,1,1,6,0,Normal
15,2,11147,0,1,0.0,1,1,4,0,Normal
11,6,9173,0,1,0.0,1,0,3,0,Normal
16,2,0,0,1,1.0,0,0,0,0,Failed Login
10,0,9672,1,1,0.0,1,1,1,0,Normal
11,6,0,0,1,1.0,0,0,2,0,Failed Login
18,6,4922,1,1,0.0,1,1,0,0,Normal
16,2,7919,1,1,0.0,1,1,0,0,Normal
13,2,4855,1,1,0.0,0,0,0,0,Suspicious Command
8,1,6153,0,1,0.0,1,1,3,0,Normal
16,2,10470,1,1,0.0,0,0,6,0,Normal
18,6,6853,1,1,0.0,1,1,4,0,Normal
13,0,0,0,1,2.0,1,0,0,0,Failed Login
10,5,10478,1,1,0.0,1,1,1,0,Normal
7,4,9497,1,1,0.0,1,0,1,0,Off-Hours Access
8,0,11636,1,1,1.0,1,1,1,0,Normal
12,4,3782,1,1,0.0,1,1,0,0,Normal
8,1,8388,1,1,0.0,1,1,6,0,Normal
18,0,3940,1,1,0.0,1,0,4,0,Normal
14,0,7710,1,1,0.0,1,1,1,0,Normal
14,3,0,0,1,1.0,0,0,4,0,Failed Login
11,5,10629,1,1,0.0,1,0,1,0,Unusual Resource Access
15,0,6303,1,1,0.0,1,1,0,0,Normal
12,3,10386,0,1,0.0,0,0,1,0,Normal
10,0,8761,0,1,0.0,1,1,4,0,Normal
16,4,9430,1,1,0.0,1,0,3,0,Unusual Resource Access
12,3,11128,1,1,0.0,1,1,0,0,Normal
10,3,2708,1,1,0.0,1,1,6,0,Normal
13,6,2455,1,1,0.0,1,1,3,0,Normal
8,2,4361,1,1,0.0,1,1,0,0,Normal
9,2,3655,1,1,0.0,1,1,6,0,Normal
13,6,2593,1,1,0.0,1,1,0,0,Normal
15,1,2063,0,1,0.0,1,1,3,0,Normal
16,1,10488,0,1,0.0,1,1,3,0,Normal
8,0,9085,0,1,0.0,1,1,6,0,Normal
11,6,7273,1,1,0.0,1,1,6,0,Normal
11,5,9532,1,1,0.0,0,0,3,0,Normal
8,5,4875,1,1,0.0,1,1,6,0,Normal
12,4,9149,1,1,0.0,1,1,4,0,Normal
11,2,9881,1,1,0.0,1,1,3,0,Normal
4,1,3918,1,1,0.0,1,0,3,0,Off-Hours Access
9,2,7797,1,1,0.0,1,1,0,0,Normal
11,0,9780,1,1,0.0,1,0,6,0,Normal
13,3,9990,1,1,0.0,1,1,1,0,Normal
14,5,4870,0,1,0.0,1,1,3,0,Normal
18,4,1655,1,1,0.0,1,1,3,0,Normal
13,4,8515,1,1,0.0,1,1,3,0,Normal
16,3,3780,1,1,0.0,1,1,3,0,Normal
11,1,7461,1,1,0.0,1,1,0,0,Normal
11,1,0,0,1,1.0,0,0,3,0,Failed Login
12,0,5329,0,1,0.0,1,1,1,0,Normal
11,0,11938,1,1,0.0,1,1,0,0,Normal
13,1,9817,0,1,0.0,1,1,6,0,Normal
12,0,3444,1,1,0.0,1,1,4,0,Normal
1,3,11670,1,1,1.0,1,0,3,0,Off-Hours Access
12,1,5569,0,1,0.0,1,1,3,0,Normal
17,1,4054,1,1,0.0,1,1,6,0,Normal
18,0,2429,1,1,0.0,1,1,4,0,Normal
10,0,1345,1,1,0.0,1,1,6,0,Normal
17,5,10626,1,1,0.0,1,1,3,0,Normal
11,0,7990,1,1,0.0,1,1,0,0,Normal
10,5,4696,1,1,0.0,1,1,1,0,Normal
9,3,0,0,1,1.0,0,0,1,0,Failed Login
16,0,7619,1,1,0.0,1,1,4,0,Normal
16,2,4801,1,1,0.0,1,1,1,0,Normal
16,5,5068,1,1,0.0,1,1,3,0,Normal
13,5,5557,1,1,0.0,1,1,1,0,Normal
10,0,3572,1,1,0.0,1,0,4,0,Suspicious Command
16,3,10874,1,1,0.0,1,1,4,0,Normal
8,1,10813,1,1,0.0,1,1,0,0,Normal
13,1,7533,1,1,0.0,1,1,0,0,Normal
16,5,1516,1,1,0.0,1,1,6,0,Normal
16,5,5566,1,1,0.0,1,1,4,0,Normal
14,4,9729,1,1,0.0,1,1,3,0,Normal
14,2,11426,0,1,0.0,1,1,0,0,Normal
12,4,2223,0,1,0.0,1,1,6,0,Normal
15,3,8771,1,1,0.0,1,1,0,0,Normal
13,4,9793,1,1,0.0,1,1,6,0,Normal
18,2,11749,1,1,0.0,0,0,0,0,Normal
18,4,4299,1,1,0.0,1,1,4,0,Normal
8,5,1172,1,1,0.0,1,1,4,0,Normal
17,1,6522,1,1,0.0,1,1,0,0,Normal
12,3,3030,1,1,0.0,1,0,6,0,Suspicious Command
18,1,2068,1,1,0.0,1,0,3,0,Suspicious Command
16,2,4905,1,1,0.0,1,0,3,0,Normal
8,1,6193,1,1,0.0,1,1,1,0,Normal
9,4,8097,1,1,1.0,1,1,1,0,Normal
9,5,925,1,1,0.0,1,1,1,0,Normal
13,4,6638,1,1,0.0,1,1,0,0,Normal
11,3,3303,0,1,0.0,1,1,0,0,Normal
12,1,11203,1,1,0.0,1,1,1,0,Normal
17,5,2619,1,1,0.0,1,1,1,0,Normal
11,6,7808,0,1,0.0,1,1,0,0,Normal
8,4,8215,1,1,0.0,1,1,6,0,Normal
15,2,11962,1,1,1.0,1,1,1,0,Normal
15,0,9246,1,1,0.0,1,1,6,0,Normal
15,0,9023,1,1,0.0,1,1,4,0,Normal
12,2,9131,1,1,0.0,1,1,4,0,Normal
6,6,1309,1,1,1.0,1,0,0,0,Off-Hours Access
15,2,2219,1,1,0.0,1,1,4,0,Normal
9,4,4302,1,1,0.0,1,1,0,0,Normal
5,6,5659,1,1,0.0,1,0,1,0,Off-Hours Access
13,4,4930,1,1,0.0,1,1,4,0,Normal
